target,hub
1,hub2
10,hub1
100,hub3
12,hub3
15,hub2
17,hub3
18,hub3
19,hub2
2,hub1
20,hub3
22,hub2
23,hub2
25,hub2
27,hub2
28,hub1
29,hub2
3,hub3
30,hub3
31,hub2
32,hub3
35,hub3
36,hub1
37,hub3
38,hub1
39,hub1
4,hub1
40,hub3
41,hub1
42,hub1
43,hub3
44,hub3
45,hub2
46,hub2
48,hub2
5,hub3
50,hub2
51,hub3
52,hub3
54,hub3
55,hub3
56,hub1
57,hub3
58,hub1
60,hub2
61,hub3
64,hub1
68,hub1
70,hub1
71,hub3
73,hub3
74,hub3
76,hub1
77,hub2
78,hub3
79,hub2
8,hub2
80,hub2
82,hub3
83,hub1
84,hub1
85,hub2
86,hub1
87,hub2
88,hub1
89,hub2
9,hub1
90,hub2
91,hub1
92,hub3
93,hub1
95,hub2
96,hub2
97,hub3
99,hub3
