target,hub
100,hub2
11,hub1
13,hub2
14,hub2
15,hub2
17,hub3
18,hub3
19,hub1
2,hub1
21,hub1
22,hub3
23,hub2
24,hub2
25,hub3
27,hub1
28,hub1
29,hub3
3,hub3
30,hub1
31,hub3
32,hub3
33,hub1
34,hub3
35,hub1
36,hub2
37,hub2
38,hub2
39,hub2
4,hub1
40,hub2
41,hub1
44,hub1
46,hub3
47,hub3
49,hub1
5,hub3
50,hub1
52,hub2
53,hub2
55,hub2
57,hub3
59,hub1
6,hub3
60,hub1
61,hub3
62,hub2
63,hub3
64,hub2
65,hub2
66,hub1
67,hub2
68,hub3
7,hub3
70,hub3
71,hub3
72,hub3
73,hub3
74,hub1
77,hub1
78,hub1
79,hub3
8,hub3
80,hub3
81,hub2
82,hub3
85,hub3
88,hub1
89,hub3
9,hub2
90,hub1
91,hub3
92,hub3
95,hub2
96,hub3
97,hub3
99,hub2
