target,hub
10,hub3
100,hub2
11,hub1
12,hub1
15,hub1
16,hub2
18,hub3
19,hub1
2,hub3
21,hub2
22,hub2
23,hub1
25,hub2
26,hub1
27,hub1
28,hub1
29,hub1
3,hub1
30,hub1
31,hub3
32,hub3
34,hub3
35,hub1
36,hub2
37,hub3
4,hub2
41,hub3
42,hub1
43,hub1
44,hub3
46,hub1
47,hub1
49,hub1
5,hub1
50,hub2
51,hub3
52,hub1
53,hub3
54,hub2
55,hub3
56,hub1
57,hub3
58,hub2
59,hub1
6,hub1
60,hub2
61,hub3
64,hub2
65,hub1
67,hub3
69,hub3
70,hub2
71,hub1
72,hub2
74,hub1
76,hub3
77,hub3
78,hub1
79,hub1
80,hub2
82,hub1
84,hub3
85,hub1
87,hub1
89,hub2
9,hub3
90,hub1
91,hub3
92,hub1
93,hub2
95,hub1
96,hub1
97,hub2
98,hub1
99,hub1
